dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
SemEvalFood_SUB,conserve,apple jelly,2,1.0,0,2,0
SemEvalFood_SUB,conserve,crabapple jelly,1,1.0,0,2,0
SemEvalFood_SUB,apple jelly,crabapple jelly,2,1.0,0,2,0
SemEvalFood_SUB,course,entree,8,0.42857142857142855,1,2,0
SemEvalFood_SUB,course,mashed potato,1,1.0,0,1,1
SemEvalFood_SUB,course,home fries,1,1.0,0,1,1
SemEvalFood_SUB,course,french bread,1,1.0,0,1,1
SemEvalFood_SUB,course,flatbread,1,1.0,0,1,1
SemEvalFood_SUB,course,white bread,1,1.0,0,1,1
SemEvalFood_SUB,course,baguet,1,1.0,0,1,1
SemEvalFood_SUB,course,bap,1,1.0,0,1,1
SemEvalFood_SUB,course,flatbrod,1,1.0,0,1,1
SemEvalFood_SUB,course,moo goo gai pan,1,1.0,1,2,1
SemEvalFood_SUB,entree,meatball,5,1.0,1,2,1
SemEvalFood_SUB,entree,scampi,5,1.0,1,2,1
SemEvalFood_SUB,entree,tamale pie,5,1.0,1,2,1
SemEvalFood_SUB,entree,moo goo gai pan,5,1.0,2,4,1
SemEvalFood_SUB,entree,porcupine ball,5,1.0,1,2,1
SemEvalFood_SUB,entree,mashed potato,5,1.0,0,1,1
SemEvalFood_SUB,entree,home fries,5,1.0,0,1,1
SemEvalFood_SUB,dish,entree,8,0.42857142857142855,1,2,1
SemEvalFood_SUB,dish,mashed potato,1,1.0,0,1,1
SemEvalFood_SUB,dish,home fries,1,1.0,0,1,1
SemEvalFood_SUB,dish,french bread,1,1.0,0,1,1
SemEvalFood_SUB,dish,flatbread,1,1.0,0,1,1
SemEvalFood_SUB,dish,white bread,1,1.0,0,1,1
SemEvalFood_SUB,dish,baguet,1,1.0,0,1,1
SemEvalFood_SUB,dish,bap,1,1.0,0,1,1
SemEvalFood_SUB,dish,flatbrod,1,1.0,0,1,1
SemEvalFood_SUB,dish,succotash,1,1.0,0,1,0
SemEvalFood_SUB,dish,moo goo gai pan,1,1.0,1,2,0
SemEvalFood_SUB,food,entree,8,0.42857142857142855,1,2,0
SemEvalFood_SUB,food,mashed potato,1,1.0,0,1,0
SemEvalFood_SUB,food,home fries,1,1.0,0,1,0
SemEvalFood_SUB,food,french bread,1,1.0,0,1,0
SemEvalFood_SUB,food,flatbread,1,1.0,0,1,0
SemEvalFood_SUB,food,white bread,1,1.0,0,1,0
SemEvalFood_SUB,food,baguet,1,1.0,0,1,0
SemEvalFood_SUB,food,bap,1,1.0,0,1,0
SemEvalFood_SUB,food,flatbrod,1,1.0,0,1,0
SemEvalFood_SUB,food,pickle relish,1,1.0,0,1,0
SemEvalFood_SUB,food,moo goo gai pan,1,1.0,1,2,0
SemEvalFood_SUB,meal,entree,8,0.42857142857142855,1,2,1
SemEvalFood_SUB,meal,mashed potato,1,1.0,0,1,1
SemEvalFood_SUB,meal,home fries,1,1.0,0,1,1
